contig	Sample_ERR10036468	Sample_ERR10036469	Sample_ERR10036470
c_000000264936	5.347625329815304	1.5850923482849604	0
c_000000264952	8.13860419716935	0	0
c_000000264959	9.008653846153846	0	0
c_000000264963	3.8778210116731517	2.1568093385214007	0
c_000000264987	8.9328125	0	0
c_000000265019	18.445652173913043	0	0
c_000000265020	11.594029850746269	0	0
c_000000265043	8.033523537803138	0	0
c_000000265044	8.021106259097525	0	0
c_000000265052	0	16.77922077922078	0
c_000000265063	12.39852238157323	0	0
c_000000265074	1.615549215406562	5.3744650499286735	0
c_000000265075	13.817000818330605	0.030891980360065466	0
c_000000265087	4.579559617781471	2.299958454507686	0
c_000000265145	629.459590775337	652.4002600424279	0
c_000000265167	0	9.321752265861027	0
c_000000265180	15.996215837421163	0.08128941836019622	0
c_000000265193	0.37291822955738935	17.31905476369092	0
c_000000265204	2.559342230695901	6.00965204957102	0
c_000000265214	18.118187033849683	0	0
c_000000265233	9.626351153958517	232.57668711656441	0
c_000000265245	13.368357487922705	0	0
c_000000265253	1.4293441514536849	13.524678837052063	0
c_000000265261	80.85587372779024	2779.8189580817666	0
c_000000265264	9.013528748590755	0	0
c_000000265294	5.741342756183745	0	0
c_000000265322	10.309187279151944	0	0
c_000000265340	0.45175766641735227	4.7434554973821985	0
c_000000265353	7.862973760932944	0	0
c_000000265355	44.93418647166362	28.410191956124315	0
c_000000265370	0	4.228549141965678	0
c_000000265381	10.23349733497335	0	0
c_000000265384	14.825660180681028	0.026233495482974288	0
c_000000265414	13.43123543123543	0.131993006993007	0
c_000000265440	9.066817155756208	0	0
c_000000265451	8.600441501103752	0	0
c_000000265460	1.0008285004142503	4.864954432477216	0
c_000000265471	25.534224049331964	507.16587872559097	0
c_000000265495	10.806660499537465	0.2719703977798335	0.27012025901942643
c_000000265502	10.011342155009451	0	0
c_000000265515	9.546897546897547	41.32756132756133	0
c_000000265516	0.643560744253922	6.595767967894929	0
c_000000265536	82.94675701839303	4498.106485963214	0
c_000000265564	7.08099173553719	0	0
c_000000265570	23.3308568598316	0	0
c_000000265572	0.5521023765996343	33.99725776965265	0
c_000000265594	1.4317081604426003	6.981846473029045	0
c_000000265641	29.989783889980355	0	0.7053045186640472
c_000000265647	9.193039695486677	27.199021207177815	0
c_000000265712	9.990049751243781	0	0
c_000000265733	7.1686274509803924	21.46078431372549	0
c_000000265737	6.026871401151632	231.60268714011517	0
c_000000265746	13.857896873731223	0.24522939504669103	0
c_000000265758	8.46048632218845	0	0
c_000000265760	14.984630477436232	0	0
c_000000265776	10.16346516007533	0	0
c_000000265804	3.5964912280701755	10.847080387536003	0
c_000000265810	8.717505241090146	0	0.14570230607966456
c_000000265828	7.151693667157585	2.422680412371134	0
c_000000265836	4.102173059300956	10.687393637910722	0
c_000000265847	14.028753180661578	0.07684478371501273	0
c_000000265862	12.202660406885759	66.29029733959311	0
c_000000265880	4.507462686567164	0	0
c_000000265884	5.8288197251414715	245.47514147130153	0
c_000000265886	11.556061987237921	583.9453053783045	0
c_000000265889	1.3616917247280285	25.690380149126025	0
c_000000265909	0.20928620928620928	5.383922383922384	0
c_000000265913	1.3650904033379694	3.255215577190542	0
c_000000265924	101.03910010806563	3374.3446311032517	0
c_000000265926	8.605442176870747	0	0
c_000000265927	9.39602053915276	0	0
c_000000265941	9.506840390879479	0	0
c_000000265947	29.293203883495146	0	0
c_000000265968	8.10202336848105	0.17212881162724422	0
c_000000265994	9.36144578313253	0	0
c_000000266001	8.70303326810176	9.000978473581213	0
c_000000266023	3.451909695376527	61.03718880470079	0
c_000000266054	8.354745925215724	0	0
c_000000266062	14.245174752217006	0	0
c_000000266070	3.6044362292051755	9.695933456561923	0
c_000000266077	12.908204438466711	0	0
c_000000266110	14.083179297597043	0	0
c_000000266115	11.435440783615316	0	0
c_000000266121	11.894507410636443	0	0
c_000000266143	11.820368634801625	0.0943455170259294	0
c_000000266170	2.7339797639123105	3.62858347386172	0
c_000000266176	6.359355638166047	14.171499380421313	0
c_000000266185	4.5921288014311274	2.1511627906976742	0
c_000000266236	11.82286432160804	0	0
c_000000266241	6.116813294232649	0	0
c_000000266242	64.1523178807947	0.14191106906338694	0.14096499526963102
c_000000266266	10.269908814589666	0	0.182370820668693
c_000000266270	6.333990147783251	0	0
c_000000266291	1.952341824157765	6.1224322103533275	0
c_000000266340	14.025625744934446	0.1799761620977354	0
c_000000266411	8.64676616915423	0	0
c_000000266438	2.3022598870056497	6.430508474576271	0
c_000000266458	13.16248097412481	0	0
c_000000266472	6.453271028037383	0	0
c_000000266483	11.140944498539435	24.97218841285297	0
c_000000266486	8.623228346456694	0	0
c_000000266489	10.584837545126353	0	0
c_000000266499	11.928848185980979	0	0
c_000000266520	26.485081809432145	0	0.28873917228103946
c_000000266531	11.369676320272573	12.025127768313459	0
c_000000266552	24.742245989304813	97.91176470588235	0
c_000000266595	0.4368284549833272	7.900333456835865	0
c_000000266600	1.5201794995597717	7.955806753954954	0
c_000000266602	3.4985376827896513	8.558380202474691	0
c_000000266611	23.194122196442382	29.010054137664348	0
c_000000266619	18.71634411640062	0.04266139285209775	0
c_000000266628	19.35135135135135	0	0
c_000000266651	1.1450236966824645	32.05971563981043	0
c_000000266663	7.2100840336134455	0	0.27824463118580767
c_000000266674	8.770584894946053	0	0
c_000000266697	18.351379489849037	48.97188964081208	0
c_000000266698	0	3.5329295987887965	0
c_000000266707	3.333530455351863	8.880544056771141	0
c_000000266710	1.5666089965397925	11.347750865051903	0
c_000000266716	8.302889095992544	0	0
c_000000266718	9.570029382957884	0	0
c_000000266720	4.8283018867924525	1.4245283018867925	0
c_000000266751	1.6377952755905512	5.578740157480315	0
c_000000266768	5.357575757575757	2.538047138047138	0
c_000000266777	9.562005277044856	0	0
c_000000266796	676.3746666666667	1129.8846666666666	133.69066666666666
c_000000266802	11.589614740368509	0	0
c_000000266806	3.8397312859884836	9.531669865642995	0
c_000000266809	2.0601503759398496	7.01161995898838	0
c_000000266815	1.0346402740768939	5.562238294632661	0
c_000000266841	7.931791907514451	2.5208092485549134	0
c_000000266861	7.372466216216216	0	0
c_000000266879	14.455636743215031	0	0
c_000000266891	9.062459755312299	0	0
c_000000266921	12.966981132075471	0	0
c_000000266928	4.60280759702725	2.2444260941370766	0
c_000000266935	15.526265520534862	0	0
c_000000266981	2.4962524654832348	7.0848126232741615	0
c_000000266984	8.89262705798139	0	0
c_000000266989	14.683333333333334	0.1143939393939394	0
c_000000266990	0.8866305329719963	5.212285456187895	0
c_000000267005	7.546890424481737	0	0
c_000000267010	0.19894598155467721	4.069169960474309	0
c_000000267037	9.47082096933729	0.29772502472799206	0
c_000000267058	9.738522954091817	0	0
c_000000267085	1.7072507269486914	22.3950848888472	0
c_000000267086	8.38001638001638	0.9885339885339886	0
c_000000267098	6.631810897435898	13.990785256410257	0
c_000000267130	6.922297297297297	0	0
c_000000267134	14.017732151189922	0.12692487167522165	0
c_000000267143	11.877061935885465	0	0
c_000000267165	6.95852534562212	252.00276497695853	0
c_000000267184	11.016355140186915	0	0
c_000000267192	11.892687559354226	0	0
c_000000267205	1.4676428908833254	4.803023145961266	0
c_000000267209	0.07612805646584321	6.153012351903201	0
c_000000267224	9.043572984749455	0	0
c_000000267226	5.768256333830104	0	0
c_000000267239	19.820414322952395	0.04143229523940184	0
c_000000267244	10.11122244488978	0	0
c_000000267245	12.442916093535075	0	0
c_000000267247	6.997881355932203	0	0
c_000000267250	14.820037688442211	0	0
c_000000267254	6.549872122762149	0	0
c_000000267305	4.764822134387352	0	0
c_000000267319	12.876681614349776	0.19282511210762332	0
c_000000267338	3.9710186678958284	62.91514941998925	0
c_000000267374	1426.4237946771498	2027.77673851159	262.16555962224936
c_000000267400	7.082551594746716	2.3883677298311445	0
c_000000267408	2.982295221843003	10.11476109215017	0
c_000000267418	12.359790766431658	548.8173754832841	0
c_000000267421	0	7.802074330164218	0
c_000000267426	2.359375	10.8125	0
c_000000267434	36.176144942123805	15.981630598892803	0
c_000000267440	167.0021505376344	120.06021505376344	2.9336405529953917
c_000000267454	12.258415841584158	0	0
c_000000267466	16.170046439628482	0.04674922600619195	0
c_000000267484	9.47936210131332	0	0
c_000000267530	8.543414634146341	0.2946341463414634	0
c_000000267536	9.847741215839376	0	0
c_000000267546	3.304662341905073	11.796285060904466	0
c_000000267559	10.477443609022556	0	0
c_000000267587	1.2259004237288136	5.469014830508475	0
c_000000267601	3.37353579175705	3.116702819956616	0
c_000000267602	9.280495759947815	0	0
c_000000267604	6.185823754789272	0	0
c_000000267610	1.8958873656909967	21.75657650981845	0
c_000000267623	11.40557424315233	0	0
c_000000267627	11.400423728813559	0.15995762711864406	0
c_000000267634	5.690444145356662	2.743606998654105	0
c_000000267652	0.1188976377952756	6.634055118110236	0
c_000000267653	1.9947643979057592	6.004960044089281	0
c_000000267656	11.425998433829287	0	0
c_000000267672	1.8304668304668306	9.932256932256932	0
c_000000267716	7.074210364918737	1.9855872431769397	0
c_000000267717	1.3124428179322964	4.54071363220494	0
c_000000267720	15.687081832218219	20.753474009264025	0
c_000000267768	13.178941625750136	0	0
c_000000267777	8.128273650454302	2.8244254409406735	0
c_000000267782	1.781664656212304	8.577563329312424	0
c_000000267799	3.8820257611241216	11.912805286048846	0
c_000000267815	0.38414346389806514	9.13886267107126	0
c_000000267835	6.853235294117647	257.95235294117646	0
c_000000267875	2.0403618649965205	4.09812108559499	0
c_000000267880	16.650870406189554	0	0
c_000000267896	6.739343116701607	0	0
c_000000267908	2.844927536231884	4.921739130434783	0
c_000000267909	4.146904969485615	3.0937227550130775	0
c_000000267912	11.458379578246394	0.16648168701442842	0
c_000000267913	6.494086727989488	0.36530880420499345	0
c_000000267915	5.5407887628309025	2.364667747163695	0
c_000000267922	3.4175050301810863	6.758551307847083	0
c_000000267929	12.322222222222223	0.2796296296296296	0
c_000000267941	3.0297734627831714	6.826537216828479	0
c_000000267949	8.925149700598803	0.18083832335329342	0
c_000000267959	4.463107503382246	10.87116245186804	0
c_000000267977	13.91357421875	0	0
c_000000268006	8.724556962025316	12.646012658227848	0.009430379746835443
c_000000268028	3.2695652173913046	262.1804347826087	0
c_000000268042	8.917660420215787	0	0
c_000000268048	0.16630669546436286	27.34989200863931	0
c_000000268053	5.8159246575342465	2.833904109589041	0
c_000000268063	23.895635673624287	820.2737191650854	0
c_000000268066	38.09986106286905	0.13112191733240708	0
c_000000268067	3.8081655920742254	63.496697593961315	0
c_000000268068	13.38733900243672	74.7082732441527	0
c_000000268108	0.11526717557251909	8.110687022900763	0
c_000000268110	11.280931586608443	0	0.4366812227074236
c_000000268132	1.3644578313253013	9.029518072289157	0
c_000000268149	1.7439846005774784	3.3233878729547643	0
c_000000268183	10.4227240649259	0	0
c_000000268185	2.2084095063985374	3.5877513711151736	0
c_000000268207	8.110909090909091	0	0
c_000000268225	6.065271966527197	0.12635983263598327	0
c_000000268240	16.27004095962551	0.044177881802223526	0
c_000000268262	15.237960339943342	0	0
c_000000268313	13.319467280499836	0	0
c_000000268349	2.9937904967602593	88.99865010799137	0
c_000000268361	87.97490875912409	160.16742700729927	0
c_000000268371	9.927032461936225	0.08675667911519679	0
c_000000268373	0.6828165374677002	4.291989664082688	0
c_000000268379	13.024806201550387	0	0
c_000000268414	18.358555729984303	0	0
c_000000268415	36.328759291023445	59.40080045740423	0
c_000000268445	1.5134074558534991	6.386309134510573	0
c_000000268447	24.856071964017993	0	0.22488755622188905
c_000000268463	9.278136200716846	175.3978494623656	0
c_000000268481	0.7726608187134503	4.193713450292398	0
c_000000268485	12.263116057233704	0	0
c_000000268497	0.25549915397631134	10.645234066553863	0
c_000000268517	9.167808219178083	0	0
c_000000268522	0	9.256704980842912	0
c_000000268549	7.461764705882353	0.22205882352941175	0
c_000000268560	15.967786154900617	0	0
c_000000268569	4.367768595041323	2.6928374655647382	0
c_000000268572	0	6.88981288981289	0
c_000000268579	9.718801996672212	0	0
c_000000268604	11.569694868238557	0	0
c_000000268624	45.54986204178163	0.05951911706740244	0.5912495072920773
c_000000268638	0	3.8421516754850087	0
c_000000268648	8.98426435877262	0	0.47206923682140045
c_000000268662	9.509702457956015	0.19534282018111254	0
c_000000268670	6.916	3.15	0
c_000000268700	12.555809523809524	42.51828571428572	0
c_000000268701	9.421578421578422	0	0
c_000000268707	9.487586487586487	0	0
c_000000268731	1.5657156791026579	8.49057140534829	0
c_000000268738	0.1506986027944112	11.547904191616766	0
c_000000268750	3.1975413310724883	13.164900381517592	0
c_000000268788	94.01168048229088	3571.158251695554	0
c_000000268806	0	7.163227016885553	0
c_000000268830	18.933954619124798	0	0
c_000000268842	0.8928695652173914	6.076521739130435	0
c_000000268852	6.93027360988526	0	0
c_000000268863	0	4.447047340165935	0
c_000000268864	0.9393810936837643	5.689699025010598	0
c_000000268880	2.380295566502463	2.9753694581280787	0
c_000000268904	9.053695955369596	0	0
c_000000268929	39.09730069052103	1619.9284369114878	0
c_000000268943	3.723287671232877	2.0684931506849313	0
c_000000268946	0.1495789995047053	6.34125804853888	0
c_000000268954	0	3.8251624335499113	0
c_000000268996	9.270189431704885	0	0
c_000000268999	1.7438943894389438	11.823102310231024	0
c_000000269008	15.470142977291841	0	0
c_000000269025	23.383796120197793	0	0
c_000000269033	24.73365326934613	20.153569286142773	0
c_000000269042	1.9791827293754818	4.986892829606785	0
c_000000269046	3	5.409789413773478	0
c_000000269051	5.856917174452719	4.185285488603024	0
c_000000269087	0.26514486391571557	4.62774363476734	0
c_000000269106	6.701109570041609	0	0
c_000000269111	11.202255109231853	0	0
c_000000269119	8.734443470639789	0	0.13146362839614373
c_000000269138	14.969734403953057	0	0
c_000000269147	1.0471676300578034	6.236763005780347	0
c_000000269156	13.966619318181818	8.355113636363637	0
c_000000269183	5.756526104417671	16.658132530120483	0
c_000000269249	6.105121293800539	7.592093441150045	0
c_000000269251	9.520431765612953	0	0
c_000000269260	0.5456892101187403	5.360867320598865	0
c_000000269282	13.511423550087873	4.1045694200351495	0
c_000000269285	7.87536231884058	3.0444444444444443	0
c_000000269295	15.419127368884972	0	0
c_000000269310	8.15553235908142	1.4180584551148225	0
c_000000269319	0	6.138146167557932	0
c_000000269324	0.15542974781266083	9.758106021616058	0
c_000000269352	11.574398249452955	0.49562363238512036	0
c_000000269358	7.238289205702648	0	0
c_000000269372	2.3894273127753305	89.015859030837	0
c_000000269406	9.434023285899094	0	0
c_000000269411	13.733555370524563	0	0
c_000000269422	8.362331838565023	0.27085201793721975	0
c_000000269428	5.61726618705036	0	0
c_000000269430	13.399810964083176	0	0
c_000000269480	128.80387271303482	331.2399088773404	0
c_000000269488	3.1258548790658884	11.224937447873227	0
c_000000269490	13.285785288270377	0.15009940357852883	0
c_000000269491	11.006141248720573	0	0
c_000000269500	14.47091243110839	0	0
c_000000269507	6.870026525198939	2.5543766578249336	0
c_000000269544	50.30103650292925	148.0743578188373	0
c_000000269549	239.00956482680266	0.6079213676116998	0.01981663011599334
c_000000269553	15.173311184939092	0	0.33222591362126247
c_000000269557	8.165841584158416	0	0
c_000000269563	1.7660818713450293	8.87796535363566	0
c_000000269565	9.654694391934468	0	0
c_000000269577	12.589013898080742	0	0.1985440105890139
c_000000269630	15.209545983701979	0	0
c_000000269667	3.35062893081761	161.9740566037736	0
c_000000269685	1.0372066399542073	5.346307956496852	0
c_000000269688	12.595260663507108	487.5374407582938	0
c_000000269705	15.479197622585438	0	0
c_000000269717	0.5774378585086042	6.237093690248566	0
c_000000269719	18.202049082678105	0.1439123183226114	0
c_000000269748	12.668449197860962	0	0
c_000000269776	1.7159090909090908	7.909943181818182	0
c_000000269783	15.895678742907027	0	0
c_000000269785	9.70973154362416	0	0
c_000000269794	5.116959064327485	0.29434697855750486	0.29239766081871343
c_000000269813	12.061497326203208	519.7108653378707	0
c_000000269814	9.12484237074401	0	0
c_000000269820	11.406532314107018	0	0
c_000000269828	14.648075766686711	0.04539987973541792	0
c_000000269857	14.952000874699323	0	0
c_000000269864	9.48720211827008	0	0
c_000000269895	5.617773943054357	7.827437446074202	0
c_000000269902	2.3582864290181362	6.3056285178236395	0
c_000000269926	5.527305282005371	0	0
c_000000269930	2.0718321226795804	4.753026634382566	0
c_000000269939	3.4921422663358146	2.2481389578163773	0
c_000000269948	9.948606271777004	0	0
c_000000269950	8.740213523131672	0	0
c_000000269978	11.932601098352471	474.336744882676	0
c_000000269980	12.81665765278529	0	0
c_000000269983	0	7.076882845188284	0
c_000000269984	15.56656827714774	0	0
c_000000270021	178.4747527329516	332.03331598125976	0
c_000000270035	3.5231414288018064	11.695694242864054	0
c_000000270043	29.179918746372607	12.012188044109113	0
c_000000270070	13.567732115677321	0	0
c_000000270082	5.430506058446187	0.18531717747683535	0
c_000000270108	9.903194103194103	0	0
c_000000270125	14.069331667707683	0	0
c_000000270127	1.7732610659439927	3.955736224028907	0
c_000000270136	5.127281947261663	2.367139959432049	0
c_000000270143	13.203042094092678	0.21365405022992573	0
c_000000270147	5.015065913370998	0	0
c_000000270171	22.638765381036087	0.031227380829283426	0.01551028849136594
c_000000270179	4.611214217423092	11.569090602328329	0
c_000000270208	0.6833867622100698	7.449556854610598	0
c_000000270225	4.96027397260274	3.5054794520547947	0
c_000000270231	0.49096820809248554	9.165643063583815	0
c_000000270241	3.4785340314136124	4.7424083769633505	0
c_000000270264	9.982565936522128	0	0
c_000000270284	9.857470385938097	0.11539931218952999	0
c_000000270292	2.9751490387835755	22.61611628374305	0.030142675329894834
c_000000270293	104.4084142394822	271.0091539528433	0
c_000000270295	17.411326378539492	0.22056631892697467	0.22354694485842028
c_000000270302	2.1131810193321616	4.560984182776801	0
c_000000270323	7.882988298829883	234.40504050405042	0
c_000000270324	3.9404074430542186	9.58148861084376	0
c_000000270332	9.481012658227849	0	0
c_000000270345	1.606486908948808	50.08323563892145	0
c_000000270353	9.622280243690165	0	0
c_000000270415	9.737028301886792	0	0
c_000000270439	7.292063492063492	0	0
c_000000270455	1.3196881091617934	6.152046783625731	0
c_000000270463	2.6166403370194837	9.64507635597683	0
c_000000270465	11.366692131398013	0	0
c_000000270467	4.491990846681922	2.1884057971014492	0
c_000000270470	12.114906832298137	0	0
c_000000270506	0.3457653457653458	5.981351981351981	0
c_000000270508	18.71650485436893	0	0
c_000000270510	12.588005215123859	0.196870925684485	0
c_000000270520	12.66107114308553	0	0
c_000000270531	5.348888888888889	3.671111111111111	0
c_000000270533	4.096069868995633	90.81967634215258	0
c_000000270568	12.271349862258953	0	0
c_000000270578	32.33022636484687	1119.2996005326231	0
c_000000270603	100.08713794796269	0.7339224349533627	0
c_000000270613	10.675409836065574	1.477377049180328	0
c_000000270615	18.35402097902098	0.263986013986014	0
c_000000270648	7.982253771073647	0	0
c_000000270656	353.4757751937984	463.78682170542635	0
c_000000270659	14.663284891691802	0.07293666026871401	0
c_000000270683	10.390426327599103	0.22587883320867613	0
c_000000270694	0.8980458793542906	6.259133389974512	0
c_000000270740	37.94138464941385	0	0
c_000000270744	10.47485380116959	0	0
c_000000270747	10.772402854877082	0	0
c_000000270751	3.03757225433526	0	0
c_000000270752	8.347544522396115	349.21694549379384	0
c_000000270754	6.268953068592058	1.226534296028881	0
c_000000270755	37.7291280148423	0	0
c_000000270758	4.792	0	0
c_000000270766	2.8404815650865314	2.340857787810384	0
c_000000270771	3.920719047098678	11.749371653371217	0
c_000000270782	7.700063011972275	0	0
c_000000270796	6.455155071248952	0.2531433361274099	0
c_000000270818	1.5211551376762928	9.622565480188046	0
c_000000270821	6.934	0	0
c_000000270844	9.692640692640692	0	0
c_000000270851	321.0671206225681	288.1921206225681	0
c_000000270872	45.73399014778325	64.79720853858785	0
c_000000270876	11.619554204660588	0	0
c_000000270900	15.702285544672009	0	0.17809439002671415
c_000000270911	1.1836506159014557	3.375699888017917	0
c_000000270944	7.388390185517654	0	0
c_000000270963	8.417910447761194	0	0
c_000000270970	7.197196261682243	0	0
c_000000270983	2.5607381410619268	6.356843654477528	0
c_000000270986	9.361923326835608	0	0
c_000000270996	0.0977979274611399	17.053108808290155	0
c_000000271017	10.489225857940943	0	0
c_000000271040	10.376344086021506	0	0
c_000000271044	0	4.24442943956786	0
c_000000271129	16.531372549019608	0	0
c_000000271130	242.33249774508312	0.6700207335215359	0.0525834904942075
c_000000271155	2.626086956521739	68.6428093645485	0
c_000000271160	12.219797764768494	526.3746673762639	0
c_000000271161	11.894675476097941	0	0
c_000000271186	0	5.538926174496645	0
c_000000271194	11.31791907514451	0	0
c_000000271200	1.8687508422045547	7.413421371782778	0
c_000000271204	45.89565217391304	0.14589371980676327	1.3014492753623188
c_000000271207	202.3620077469335	0.731654831073811	3.2720572412309017
c_000000271224	8.476363636363637	0	0
c_000000271228	8.09322033898305	0.2693032015065913	0
c_000000271231	7.5807926829268295	0	0
c_000000271238	9.860323886639677	6.512145748987854	0
c_000000271246	69.07489177489178	2397.2617604617603	0
c_000000271259	12.412162162162161	0	0
c_000000271261	12.842163052429317	0.08289870985451551	0.3288498490255284
c_000000271271	0.3688925081433225	6.1237785016286646	0
c_000000271273	9.646042587384493	1.3929288871032544	0
c_000000271278	4.90935960591133	2.081773399014778	0
c_000000271283	14.73356401384083	0	0
c_000000271286	1.84326171875	6.9189453125	0
c_000000271290	2.4725490196078432	4.440196078431373	0
c_000000271295	242.93680614859096	633.598633646456	0
c_000000271300	14.677947598253276	0.0549490538573508	0
c_000000271342	87.10781404549951	95.27200791295746	0
c_000000271363	62.72839160839161	0.3379020979020979	0.5874125874125874
c_000000271364	2.6725774225774224	11.833166833166834	0
c_000000271405	3937.2054478301015	5728.307940904894	0.4155124653739612
c_000000271418	489.3734939759036	530.9281570727354	0
c_000000271449	1.0556866446436999	7.436998584237848	0
c_000000271481	4.079340937896071	76.76856780735108	0
c_000000271483	8.481237911025145	0	0
c_000000271504	1.837224597171983	6.267346267675107	0
c_000000271511	22.7184634448575	0.06493184634448575	0.29739776951672864
c_000000271524	1.6555765595463139	3.4620037807183364	0
c_000000271544	0.6232311320754716	17.06191037735849	0
c_000000271549	27.11166253101737	93.68155500413565	0
c_000000271554	0	5.21962196219622	0
c_000000271573	192.48997772828508	549.8491091314031	0
c_000000271578	9.392329204954056	0	0
c_000000271589	0	6.365677626303127	0
c_000000271594	17.130988593155895	0.11482889733840304	0
c_000000271610	0	2.600956937799043	0
c_000000271646	30.52789442111578	28.539292141571686	0
c_000000271662	7.6369731800766285	0	0
c_000000271699	6.086092715231788	0	0
c_000000271705	14.18844099077222	0	0
c_000000271784	1.1027647365675535	2.914449660928534	0
c_000000271785	0.6286755139214155	6.3856362217017955	0
c_000000271792	1.2342030807922038	8.649009745363093	0
c_000000271794	0.5648912228057015	106.54613653413354	0
c_000000271798	3.6973555337904016	2.504407443682664	0
c_000000271802	7.177971014492754	0.3397101449275362	0
c_000000271813	14.304193738924985	0	0
c_000000271819	7.867403314917127	0.19751381215469613	0
c_000000271838	8.117647058823529	0	0
c_000000271841	1.9571286141575275	3.307078763708873	0
c_000000271846	5.997557003257329	0	0
c_000000271848	1.3379746835443038	6.604219409282701	0
c_000000271868	5.225984251968504	8.756692913385827	0
c_000000271884	6.797892720306513	0	0
c_000000271893	0.7739620707329574	3.4054331112250127	0
c_000000271898	12.240027045300879	0	0
c_000000271902	0.7001666725770418	13.308308805276782	0
c_000000271910	11.292173913043479	0	0
c_000000271928	24.668700314290998	37.392678868552416	0
c_000000271930	17.00318326512051	0	0
c_000000271946	9.46816479400749	0.5655430711610487	0
c_000000271947	12.87265787647467	7.363289382373352	0
c_000000271967	3.7812718378756114	172.8511530398323	0
c_000000271980	16.384003974167907	0	0
c_000000271983	12.164644714038129	0	0
c_000000271985	14.950975487743872	0	0
c_000000272030	1.4390088945362134	32.49364675984752	0
c_000000272037	9.655435218612114	5.833935018050542	0
c_000000272046	2.485392467441042	90.91939457937346	0
c_000000272048	1.3976089471654454	5.91785576552256	0
c_000000272073	37.04212055192448	99.64633260711692	0
c_000000272075	0.8067675868210151	2.958147818343722	0
c_000000272077	5.725738396624473	0	0
c_000000272085	103.35368281353682	61.74452554744526	0
c_000000272098	8.789913544668588	0	0
c_000000272108	8.597633136094675	0	0
c_000000272113	16.146020031628886	0	0
c_000000272126	10.604011194029852	5.352611940298507	0.06996268656716417
c_000000272133	1.111315547378105	58.29990800367985	0
c_000000272144	11.118407960199004	0	0
c_000000272164	10.621087314662274	0	0
c_000000272178	3.7788983708301007	9.47220067235583	0
c_000000272184	15.995081967213114	0	0
c_000000272202	7.937912087912088	0	0
c_000000272222	6.923000987166831	0	0
c_000000272249	10.157063197026023	0.14033457249070633	0.13940520446096655
c_000000272266	14.875773195876288	0	0
c_000000272286	0	6.70051890289103	0
c_000000272299	12.402919062361788	15.10968597965502	0
c_000000272317	11.371343579573624	0	0
c_000000272338	15.006775067750677	0	0
c_000000272339	8.653401203146691	0.2795002313743637	0.13836186950485888
c_000000272376	0	2.658450704225352	0
c_000000272383	13.180289855072465	0.08753623188405797	0
c_000000272386	6.476280834914611	0	0
c_000000272414	13.621118012422361	0	0
c_000000272426	10.011893870082343	0	0
c_000000272442	0.16232195646331632	7.3012631013168505	0
c_000000272454	17.336039693279208	0.13622011727559766	0
c_000000272458	8.54586129753915	0	0
c_000000272462	15.210110584518167	0.0795155344918378	0
c_000000272481	0.2747952684258417	17.413102820746133	0
c_000000272530	10.165217391304347	0.29178743961352654	0
c_000000272556	1314.626069095562	2027.733180685568	256.1922014950502
c_000000272577	0.48986212489862124	9.429845904298459	0
c_000000272586	16.28665043999251	0.028271859202396554	0
c_000000272595	9.63276397515528	1.875776397515528	0
c_000000272596	10.82483552631579	0	0
c_000000272597	4.9788797061524335	1.662534435261708	0
c_000000272613	0.12942191544434858	6.750647109577222	0
c_000000272626	10.339502602660497	0	0
c_000000272643	5.86797301638291	120.24156761965949	0
c_000000272647	115.99266631744369	116.19539025667889	17.048716605552645
c_000000272652	11.48697270471464	0	0
c_000000272660	10.93476959904249	0	0
c_000000272663	9.386729857819905	15.661611374407583	0
c_000000272685	8.105032822757112	0	0
c_000000272699	4.0675675675675675	0	0.5791505791505791
c_000000272706	9.117182356813693	0	0
c_000000272724	0.39190241370360757	7.0145341292499355	0
c_000000272728	0.5521023765996343	6.8574040219378425	0
c_000000272744	0.8413157612771884	30.484731597557055	0
c_000000272752	2.045685279187817	5.4604786076867295	0
c_000000272764	1.7707100591715976	5.548076923076923	0
c_000000272790	36.90310994305738	19.88646517739816	0.4678931230836618
c_000000272794	5.31474358974359	0	0
c_000000272844	1.3545487234807623	7.531103919453434	0
c_000000272854	16.295240339302545	0	0
c_000000272855	16.280222127296028	0	0
c_000000272884	3.508313539192399	9.980997624703088	0
c_000000272927	3.6551193225558123	5.748652809853733	0
c_000000272935	1.8002980625931446	5.545454545454546	0
c_000000272955	10.054029304029305	0	0
c_000000272963	17.619481765834934	0	0
c_000000272970	0.26916221033868093	7.234402852049911	0
c_000000272971	9.047619047619047	0.2819794584500467	0
c_000000272979	0.8550658096112641	8.320018365472912	0
c_000000272997	2.007553956834532	5.785251798561151	0
c_000000273013	13.06035475696844	0.06956922368117945	0
c_000000273031	1.908786610878661	95.92803347280335	0
c_000000273051	10.230700179533214	0	0
c_000000273072	6.121621621621622	0	0
c_000000273078	5.023645861974154	3.3995050866098433	0
c_000000273101	14.568950563746748	0	0
c_000000273111	8.818860877684408	0	0
c_000000273124	1.726810673443456	66.46759847522236	0
c_000000273133	11.448275862068966	0	0
c_000000273146	11.82893745290128	0	0
c_000000273168	6.910963455149502	0.20066445182724252	0.19933554817275748
c_000000273177	4.558655773084631	12.439134679615641	0
c_000000273189	20.407811080835604	0	0
c_000000273207	0.11682785299806576	7.903288201160541	0
c_000000273288	2271.1334478808703	3145.7052691867125	0
c_000000273295	10.017639902676398	0	0
